Amps,Volts,State,Aux #1,Aux #2,Capacity
-32.00181582,3.22301061,3,39.78273,38.45196,95.05408859
-31.9972076,3.22270542,3,39.78273,38.41637,94.93346991
-32.00181582,3.22209506,3,39.75898,38.36892,94.81283359
-31.9972076,3.2214847,3,39.74711,38.35706,94.69221491
-31.99951171,3.2214847,3,39.75898,38.40451,94.57158673
-31.9972076,3.2214847,3,39.74711,38.39265,94.45096805
-31.99951171,3.22087434,3,39.71149,38.32148,94.33033987
-32.00181582,3.22056916,3,39.72336,38.32148,94.20970491
-31.9972076,3.22056916,3,39.72336,38.30961,94.08908487
-32.00181582,3.22026398,3,39.71149,38.30961,93.96844855
-31.9972076,3.21965362,3,39.67587,38.27402,93.84782987
-31.99951171,3.21934844,3,39.71149,38.26216,93.72720305
-31.99951171,3.21904326,3,39.71149,38.2503,93.60657487
-31.9972076,3.21873808,3,39.71149,38.26216,93.48595619
-32.00411994,3.2184329,3,39.67587,38.23844,93.36531173
-31.9972076,3.21812772,3,39.66399,38.23844,93.24469305
-31.9972076,3.21782254,3,39.66399,38.26216,93.12407437
-32.00181582,3.21782254,3,39.67587,38.2503,93.00343804
-31.99951171,3.21751736,3,39.66399,38.20285,92.88280987
-31.99951171,3.216907,3,39.65212,38.20285,92.76218304
-31.9972076,3.21660182,3,39.65212,38.1554,92.64156301
-31.99951171,3.21660182,3,39.66399,38.19099,92.52093618
-32.00181582,3.21629664,3,39.6165,38.1554,92.40029986
-31.99951171,3.21599145,3,39.64025,38.19099,92.27967168
-31.9972076,3.21568627,3,39.64025,38.23844,92.159053
-31.99951171,3.21477073,3,39.60463,38.23844,92.03842618
-31.99951171,3.21507591,3,39.59275,38.21471,91.917798
-31.99951171,3.21507591,3,39.60463,38.26216,91.79717118
-31.99490349,3.21446555,3,39.6165,38.27402,91.67656064
-31.99951171,3.21416037,3,39.60463,38.27402,91.55593246
-31.99951171,3.21385519,3,39.569,38.29775,91.43530564
-31.99951171,3.21324483,3,39.59275,38.30961,91.31467746
-31.9972076,3.21355001,3,39.60463,38.29775,91.19405878
-31.99951171,3.21293965,3,39.59275,38.30961,91.07343196
-31.9972076,3.21263447,3,39.569,38.32148,90.95281328
-31.99951171,3.21263447,3,39.55713,38.30961,90.8321851
-32.00181582,3.21202411,3,39.55713,38.30961,90.71154878
-31.9972076,3.21202411,3,39.569,38.29775,90.5909301
-31.99951171,3.21171893,3,39.55713,38.29775,90.47030192
-31.9972076,3.21110857,3,39.53338,38.2503,90.34968324
-31.99951171,3.21141375,3,39.54526,38.26216,90.22905642
-31.99951171,3.21080339,3,39.569,38.2503,90.10842824
-31.99951171,3.21080339,3,39.54526,38.23844,89.98780142
-31.99951171,3.21019303,3,39.50964,38.1554,89.86717324
-31.9972076,3.20988785,3,39.53338,38.20285,89.74655456
-32.00181582,3.20958267,3,39.54526,38.21471,89.62591824
-31.99951171,3.20927749,3,39.54526,38.20285,89.50529142
-31.99951171,3.2089723,3,39.53338,38.21471,89.38466324
-31.99951171,3.20866712,3,39.53338,38.23844,89.26403506
-32.00181582,3.20836194,3,39.53338,38.2503,89.14340009
-31.99951171,3.20836194,3,39.53338,38.2503,89.02277192
-32.00181582,3.20775158,3,39.53338,38.21471,88.90213559
-31.9972076,3.2074464,3,39.53338,38.20285,88.78151691
-31.99951171,3.20714122,3,39.50964,38.20285,88.66088874
-31.99951171,3.20683604,3,39.53338,38.19099,88.54026191
-31.9972076,3.20683604,3,39.50964,38.1554,88.41964323
-31.99951171,3.20653086,3,39.49776,38.13168,88.29901505
-31.99951171,3.20622568,3,39.50964,38.19099,88.17838823
-31.99951171,3.2059205,3,39.49776,38.2503,88.05776005
-31.99951171,3.20561532,3,39.49776,38.2503,87.93713323
-31.99951171,3.20531014,3,39.48589,38.26216,87.81650505
-31.9972076,3.20469978,3,39.48589,38.21471,87.69588637
-31.99951171,3.2043946,3,39.48589,38.19099,87.57525819
-32.00181582,3.2043946,3,39.46214,38.1554,87.45462187
-32.00411994,3.20408942,3,39.46214,38.10795,87.33397741
-32.00181582,3.20347906,3,39.46214,38.08423,87.21334109
-31.99951171,3.20317388,3,39.46214,38.0605,87.09271426
-31.9972076,3.2028687,3,39.46214,38.08423,86.97209558
-31.99951171,3.20317388,3,39.43839,38.0605,86.8514674
-32.00181582,3.20256352,3,39.43839,38.08423,86.73083108
-31.99951171,3.20256352,3,39.45027,38.13168,86.61020426
-32.00181582,3.20225834,3,39.45027,38.14354,86.48956794
-31.9972076,3.20164797,3,39.45027,38.16726,86.36894926
-31.99951171,3.20134279,3,39.43839,38.14354,86.24832108
-31.99951171,3.20073243,3,39.45027,38.1554,86.1276929
-32.00181582,3.20073243,3,39.43839,38.20285,86.00705658
-31.99951171,3.20103761,3,39.42652,38.19099,85.88642976
-31.99951171,3.20012207,3,39.3909,38.13168,85.76580158
-31.99951171,3.20042725,3,39.43839,38.14354,85.64517476
-31.99951171,3.20042725,3,39.42652,38.14354,85.52454658
-31.9972076,3.19951171,3,39.3909,38.10795,85.4039279
-31.9972076,3.19920653,3,39.3909,38.09609,85.28330922
-32.00181582,3.19890135,3,39.40277,38.10795,85.1626729
-32.00181582,3.19859617,3,39.37902,38.08423,85.04203658
-31.99951171,3.19829099,3,39.3909,38.03678,84.92140975
-32.00411994,3.19768063,3,39.3909,38.03678,84.80076393
-31.99951171,3.19737545,3,39.40277,38.04864,84.68013711
-32.00181582,3.19737545,3,39.35528,38.02491,84.55950079
-31.99951171,3.19707027,3,39.35528,38.02491,84.43887261
-31.99951171,3.19707027,3,39.3909,38.02491,84.31824579
-31.99951171,3.19676509,3,39.37902,38.04864,84.19761761
-31.99951171,3.19645991,3,39.35528,38.09609,84.07699079
-31.99951171,3.19615473,3,39.37902,38.09609,83.95636261
-31.9972076,3.19615473,3,39.37902,38.08423,83.83574393
-31.99951171,3.19554437,3,39.35528,38.08423,83.71511711
-31.99951171,3.19523919,3,39.3434,38.0605,83.59448893
-32.00181582,3.194934,3,39.35528,38.0605,83.4738526
-31.99951171,3.19462882,3,39.3434,38.0605,83.35322578
-31.99951171,3.19462882,3,39.3434,38.04864,83.2325976
-32.00181582,3.19401846,3,39.31966,38.02491,83.11196128
-32.00181582,3.19401846,3,39.3434,38.03678,82.99132496
-32.00411994,3.19371328,3,39.3434,38.00119,82.8706805
-31.99951171,3.19371328,3,39.33153,37.98933,82.75005232
-31.99951171,3.1934081,3,39.29591,37.98933,82.62942549
-31.99951171,3.19310292,3,39.33153,37.98933,82.50879732
-32.00411994,3.19279774,3,39.33153,38.00119,82.38815285
-31.99951171,3.19279774,3,39.31966,38.00119,82.26752467
-31.99951171,3.19218738,3,39.29591,37.95374,82.14689785
-32.00181582,3.19218738,3,39.33153,37.98933,82.02626153
-31.99951171,3.1918822,3,39.31966,37.97747,81.90563335
-31.9972076,3.19127184,3,39.31966,37.95374,81.78501467
-32.00181582,3.19157702,3,39.33153,37.97747,81.66437835
-31.99951171,3.19127184,3,39.31966,37.98933,81.54375153
-31.99951171,3.19066148,3,39.33153,37.98933,81.42312335
-31.9972076,3.19066148,3,39.31966,37.98933,81.30250467
-31.99951171,3.1903563,3,39.28403,37.98933,81.18187785
-31.99951171,3.19005112,3,39.28403,37.97747,81.06124967
-31.99951171,3.18974594,3,39.29591,37.97747,80.94062284
-31.9972076,3.18944076,3,39.29591,37.95374,80.82000281
-31.99951171,3.1888304,3,39.24842,37.94188,80.69937599
-31.99951171,3.1888304,3,39.28403,37.95374,80.57874781
-31.9972076,3.18852522,3,39.27216,37.94188,80.45812913
-31.99951171,3.18822004,3,39.27216,37.94188,80.3375023
-31.9972076,3.18791485,3,39.24842,37.94188,80.21688363
-32.00181582,3.18822004,3,39.28403,37.94188,80.0962473
-31.9972076,3.18730449,3,39.27216,37.91815,79.97562727
-31.99951171,3.18730449,3,39.24842,37.91815,79.85500044
-31.9972076,3.18730449,3,39.24842,37.89443,79.73438177
-32.00181582,3.18699931,3,39.24842,37.91815,79.61374544
-31.9972076,3.18699931,3,39.23654,37.88256,79.49312676
-31.99951171,3.18669413,3,39.24842,37.84698,79.37249858
-31.99951171,3.18669413,3,39.23654,37.84698,79.25187176
-31.9972076,3.18638895,3,39.24842,37.82325,79.13125308
-31.9972076,3.18608377,3,39.23654,37.82325,79.01063305
-32.00181582,3.18608377,3,39.23654,37.83512,78.88999673
-31.9972076,3.18577859,3,39.23654,37.82325,78.76937805
-31.99951171,3.18547341,3,39.20092,37.82325,78.64875122
-31.9972076,3.18516823,3,39.22467,37.82325,78.52813254
-31.99951171,3.18486305,3,39.20092,37.84698,78.40750436
-31.99951171,3.18486305,3,39.1653,37.8707,78.28687754
-31.99951171,3.18455787,3,39.18905,37.8707,78.16624936
-31.9972076,3.18455787,3,39.18905,37.8707,78.04563068
-31.99951171,3.18394751,3,39.17717,37.84698,77.9250025
-31.99951171,3.18394751,3,39.17717,37.83512,77.80437568
-31.9972076,3.18425269,3,39.1653,37.82325,77.683757
-31.99951171,3.18333715,3,39.1653,37.83512,77.56312882
-31.99951171,3.18364233,3,39.17717,37.83512,77.442502
-31.99951171,3.18364233,3,39.14155,37.82325,77.32187382
-31.99951171,3.18303197,3,39.14155,37.81139,77.201247
-31.9972076,3.18272679,3,39.14155,37.81139,77.08062696
-31.99951171,3.18272679,3,39.1653,37.78767,76.96000014
-31.99951171,3.18242161,3,39.11781,37.7758,76.83937196
-31.99951171,3.18242161,3,39.14155,37.76394,76.71874514
-32.00181582,3.18181125,3,39.12968,37.7758,76.59810882
-31.99951171,3.18181125,3,39.11781,37.7758,76.47748064
-31.99951171,3.18181125,3,39.09406,37.7758,76.35685382
-31.99951171,3.18181125,3,39.11781,37.78767,76.23622564
-31.9972076,3.18120089,3,39.11781,37.82325,76.11560696
-32.00181582,3.18120089,3,39.11781,37.81139,75.99497064
-31.99951171,3.1808957,3,39.08218,37.76394,75.87434382
-31.99951171,3.18059052,3,39.11781,37.81139,75.75371564
-31.99951171,3.18028534,3,39.09406,37.78767,75.63308881
-31.99951171,3.18028534,3,39.08218,37.76394,75.51246064
-31.99951171,3.17998016,3,39.07031,37.74022,75.39183381
-31.99951171,3.17998016,3,39.07031,37.76394,75.27120563
-31.99951171,3.17998016,3,39.08218,37.78767,75.15057881
-31.99951171,3.1793698,3,39.08218,37.82325,75.02995063
-31.99951171,3.1793698,3,39.05844,37.81139,74.90932381
-31.99951171,3.1793698,3,39.03469,37.81139,74.78869563
-31.99951171,3.17906462,3,39.05844,37.82325,74.66806745
-31.9972076,3.1793698,3,39.03469,37.82325,74.54744877
-32.00181582,3.17875944,3,39.02282,37.76394,74.42681245
-31.9972076,3.17845426,3,39.02282,37.7758,74.30619377
-31.99951171,3.17875944,3,39.02282,37.7758,74.18556695
-31.99951171,3.17814908,3,39.01094,37.7758,74.06493877
-32.00181582,3.1778439,3,39.02282,37.78767,73.94430245
-31.9972076,3.1778439,3,39.01094,37.71649,73.82368377
-31.9972076,3.1778439,3,39.02282,37.72836,73.70306509
-31.99951171,3.17753872,3,39.01094,37.74022,73.58243691
-31.99951171,3.17753872,3,39.01094,37.72836,73.46181009
-31.99951171,3.17753872,3,38.98719,37.71649,73.34118191
-31.99951171,3.17723354,3,38.98719,37.6809,73.22055509
-31.99951171,3.17692836,3,38.97532,37.70463,73.09992691
-31.99951171,3.17723354,3,38.97532,37.72836,72.97930009
-32.00181582,3.17692836,3,38.97532,37.71649,72.85866376
-32.00181582,3.176318,3,38.97532,37.65718,72.73802744
-31.99951171,3.176318,3,38.96345,37.66904,72.61739926
-31.99951171,3.176318,3,38.96345,37.65718,72.49677244
-31.9972076,3.17601282,3,38.95157,37.62159,72.37615376
-31.99951171,3.17570764,3,38.91595,37.57414,72.25552558
-31.9972076,3.17570764,3,38.95157,37.62159,72.1349069
-31.9972076,3.17540246,3,38.92783,37.63346,72.01428822
-31.99951171,3.17509728,3,38.95157,37.58601,71.89366004
-31.99951171,3.17540246,3,38.92783,37.57414,71.77303322
-31.9972076,3.17509728,3,38.91595,37.58601,71.65241454
-31.99951171,3.17509728,3,38.90408,37.56228,71.53178636
-32.00181582,3.1747921,3,38.92783,37.56228,71.41115004
-31.99951171,3.1747921,3,38.86846,37.56228,71.29052322
-32.00181582,3.17418173,3,38.91595,37.60973,71.1698869
-31.99951171,3.17418173,3,38.90408,37.60973,71.04925872
-31.99951171,3.17387655,3,38.90408,37.58601,70.9286319
-32.00181582,3.17387655,3,38.86846,37.57414,70.80799558
-32.00181582,3.17357137,3,38.85658,37.58601,70.68735925
-31.99951171,3.17326619,3,38.86846,37.63346,70.56673107
-31.99951171,3.17357137,3,38.86846,37.60973,70.44610425
-31.99951171,3.17296101,3,38.85658,37.57414,70.32547607
-31.99951171,3.17326619,3,38.82096,37.57414,70.20484925
-31.9972076,3.17296101,3,38.84471,37.55042,70.08423057
-31.9972076,3.17296101,3,38.84471,37.51483,69.96361054
-31.99951171,3.17265583,3,38.84471,37.51483,69.84298371
-31.99951171,3.17235065,3,38.79721,37.5267,69.72235553
-31.99951171,3.17235065,3,38.82096,37.5267,69.60172871
-31.99951171,3.17204547,3,38.82096,37.56228,69.48110053
-31.99951171,3.17204547,3,38.80909,37.5267,69.36047371
-31.99951171,3.17174029,3,38.77347,37.51483,69.23984553
-32.00181582,3.17174029,3,38.77347,37.51483,69.11920921
-32.00181582,3.17143511,3,38.79721,37.50297,68.99857289
-31.99951171,3.17143511,3,38.77347,37.5267,68.87794607
-31.9972076,3.17082475,3,38.74972,37.50297,68.75732739
-31.99951171,3.17112993,3,38.7616,37.51483,68.63669921
-31.99951171,3.17082475,3,38.7616,37.51483,68.51607239
-31.99951171,3.17051957,3,38.74972,37.50297,68.39544421
-31.99951171,3.17051957,3,38.73785,37.46738,68.27481738
-31.9972076,3.17051957,3,38.74972,37.47924,68.15419735
-31.99951171,3.17051957,3,38.74972,37.5267,68.03357053
-31.99951171,3.17021439,3,38.74972,37.5267,67.91294235
-31.99951171,3.16990921,3,38.7141,37.5267,67.79231552
-31.9972076,3.17021439,3,38.73785,37.56228,67.67169685
-31.99951171,3.16960403,3,38.73785,37.5267,67.55106867
-31.9972076,3.16960403,3,38.7141,37.51483,67.43044999
-31.9972076,3.16929885,3,38.70223,37.46738,67.30983131
-31.99951171,3.16929885,3,38.70223,37.45552,67.18920313
-31.99951171,3.16899367,3,38.70223,37.46738,67.06857631
-31.9972076,3.16868849,3,38.70223,37.46738,66.94795763
-32.00181582,3.16899367,3,38.66661,37.44366,66.8273213
-32.00181582,3.16868849,3,38.69035,37.46738,66.70668498
-32.00181582,3.16838331,3,38.70223,37.45552,66.58604866
-31.99951171,3.16807813,3,38.70223,37.44366,66.46542048
-31.99951171,3.16838331,3,38.69035,37.45552,66.34479366
-31.99951171,3.16807813,3,38.70223,37.41993,66.22416548
-32.00181582,3.16777295,3,38.69035,37.40807,66.10352916
-31.99951171,3.16777295,3,38.69035,37.37248,65.98290234
-31.99951171,3.16746777,3,38.66661,37.34876,65.86227416
-32.00181582,3.16746777,3,38.65473,37.33689,65.74163784
-31.9972076,3.16716258,3,38.66661,37.30131,65.62101916
-31.99951171,3.16716258,3,38.66661,37.33689,65.50039233
-31.99951171,3.16716258,3,38.65473,37.31317,65.37976416
-31.9972076,3.16716258,3,38.66661,37.31317,65.25914548
-32.00181582,3.1668574,3,38.64286,37.30131,65.13850915
-31.99951171,3.1668574,3,38.65473,37.28945,65.01788233
-31.99951171,3.16655222,3,38.60724,37.26572,64.89725415
-32.00181582,3.16655222,3,38.63099,37.26572,64.77661783
-31.99951171,3.16594186,3,38.63099,37.30131,64.65599101
-31.99951171,3.16594186,3,38.60724,37.28945,64.53536283
-31.99951171,3.16594186,3,38.59536,37.25386,64.41473601
-31.9972076,3.16594186,3,38.59536,37.30131,64.29411597
-31.99951171,3.16563668,3,38.59536,37.31317,64.17348915
-31.99951171,3.16563668,3,38.55974,37.28945,64.05286097
-31.9972076,3.16502632,3,38.55974,37.33689,63.93224229
-31.99951171,3.1653315,3,38.59536,37.34876,63.81161547
-31.99951171,3.16502632,3,38.58349,37.31317,63.69098729
-31.99951171,3.1653315,3,38.55974,37.30131,63.57036047
-32.00181582,3.16502632,3,38.536,37.26572,63.44972415
-31.99951171,3.16441596,3,38.54787,37.26572,63.32909597
-31.99951171,3.16472114,3,38.54787,37.28945,63.20846914
-31.99951171,3.1638056,3,38.54787,37.26572,63.08784097
-31.99951171,3.16411078,3,38.54787,37.25386,62.96721414
-31.99951171,3.1638056,3,38.54787,37.25386,62.84658596
-31.99951171,3.16319524,3,38.536,37.26572,62.72595914
-31.99951171,3.16350042,3,38.536,37.25386,62.60533096
-31.9972076,3.16319524,3,38.536,37.25386,62.48471228
-31.99951171,3.16319524,3,38.51225,37.25386,62.3640841
-31.99951171,3.16289006,3,38.50037,37.25386,62.24345728
-32.00181582,3.16258488,3,38.51225,37.28945,62.12282096
-31.99951171,3.16289006,3,38.50037,37.26572,62.00219278
-31.99951171,3.16258488,3,38.4885,37.242,61.88156596
-32.00181582,3.1622797,3,38.4885,37.18269,61.76092964
-31.9972076,3.1622797,3,38.45288,37.19455,61.64031096
-31.99951171,3.16197452,3,38.4885,37.20641,61.51968278
-31.99951171,3.16197452,3,38.45288,37.15896,61.39905596
-31.99951171,3.16197452,3,38.4885,37.15896,61.27842778
-32.00181582,3.16136416,3,38.4885,37.15896,61.15779146
-31.9972076,3.16166934,3,38.47663,37.1471,61.03717278
-31.99951171,3.16136416,3,38.44101,37.09965,60.91654595
-31.99951171,3.16136416,3,38.47663,37.1471,60.79591778
-32.00181582,3.16105898,3,38.45288,37.15896,60.67528145
-31.99951171,3.16105898,3,38.44101,37.1471,60.55465463
-31.99951171,3.1607538,3,38.44101,37.12337,60.43402645
-31.99951171,3.1607538,3,38.44101,37.1471,60.31339827
-32.00181582,3.1607538,3,38.44101,37.1471,60.19276331
-31.99951171,3.16014343,3,38.40538,37.08778,60.07213513
-32.00181582,3.16014343,3,38.42913,37.09965,59.95149881
-31.99951171,3.16014343,3,38.42913,37.13523,59.83087199
-32.00181582,3.16014343,3,38.38164,37.12337,59.71023566
-31.99951171,3.15983825,3,38.44101,37.13523,59.58960749
-31.99951171,3.15953307,3,38.40538,37.12337,59.46898066
-31.99951171,3.15953307,3,38.40538,37.13523,59.34835248
-32.00181582,3.15953307,3,38.38164,37.09965,59.22771616
-32.00181582,3.15922789,3,38.39351,37.09965,59.10707984
-32.00181582,3.15861753,3,38.39351,37.09965,58.98644352
-31.99951171,3.15922789,3,38.38164,37.13523,58.8658167
-32.00181582,3.15831235,3,38.38164,37.12337,58.74518038
-31.9972076,3.15831235,3,38.34602,37.13523,58.6245617
-32.00181582,3.15831235,3,38.36976,37.12337,58.50392537
-31.99951171,3.15831235,3,38.34602,37.07592,58.3832972
-32.00181582,3.15770199,3,38.38164,37.08778,58.26266087
-32.00181582,3.15800717,3,38.33414,37.07592,58.14202455
-31.99951171,3.15770199,3,38.32227,37.0522,58.02139773
-32.00181582,3.15739681,3,38.34602,37.0522,57.90076141
-32.00181582,3.15739681,3,38.34602,37.0522,57.78012509
-31.99951171,3.15709163,3,38.32227,37.08778,57.65949691
-32.00181582,3.15678645,3,38.29852,37.0522,57.53886059
-31.9972076,3.15678645,3,38.32227,37.04034,57.41824191
-31.99951171,3.15678645,3,38.32227,37.07592,57.29761508
-31.99951171,3.15648127,3,38.32227,37.07592,57.17698691
-32.00181582,3.15648127,3,38.29852,37.07592,57.05635058
-32.00181582,3.15648127,3,38.28665,37.07592,56.93571426
-31.99951171,3.15617609,3,38.29852,37.0522,56.81508744
-31.99951171,3.15587091,3,38.29852,37.04034,56.69445926
-31.99951171,3.15526055,3,38.28665,37.04034,56.57383244
-31.99951171,3.15556573,3,38.2629,36.99289,56.45320426
-31.99951171,3.15556573,3,38.28665,37.00475,56.33257744
-31.99951171,3.15526055,3,38.28665,36.99289,56.21194926
-31.9972076,3.15465019,3,38.27478,36.99289,56.09133058
-31.99951171,3.15465019,3,38.28665,36.99289,55.9707024
-31.9972076,3.15465019,3,38.28665,36.99289,55.85008372
-32.00181582,3.15434501,3,38.2629,37.00475,55.7294474
-31.9972076,3.15403983,3,38.27478,37.00475,55.60882872
-31.99951171,3.15403983,3,38.23915,37.00475,55.4882019
-31.99951171,3.15373465,3,38.27478,37.0522,55.36757372
-31.99951171,3.15342947,3,38.2629,37.02847,55.2469469
-31.99951171,3.15312428,3,38.22728,36.99289,55.12631872
-31.99951171,3.15312428,3,38.23915,37.02847,55.00569189
-31.99951171,3.15342947,3,38.23915,37.04034,54.88506372
-32.00181582,3.1528191,3,38.23915,37.04034,54.76442739
-32.00181582,3.15251392,3,38.23915,37.00475,54.64379107
-32.00181582,3.15251392,3,38.21541,36.96916,54.52315475
-31.99951171,3.15220874,3,38.23915,36.98102,54.40252793
-31.9972076,3.15190356,3,38.23915,36.94544,54.28190925
-31.99951171,3.15159838,3,38.23915,36.96916,54.16128107
-31.9972076,3.15159838,3,38.21541,36.99289,54.04066239
-31.99951171,3.15220874,3,38.22728,36.99289,53.92003421
-31.99951171,3.1512932,3,38.21541,36.99289,53.79940739
-31.99951171,3.15098802,3,38.21541,36.96916,53.67877921
-31.99951171,3.15098802,3,38.17979,36.92171,53.55815239
-31.9972076,3.15098802,3,38.21541,36.92171,53.43753371
-31.99951171,3.15068284,3,38.21541,36.89799,53.31690553
-31.99951171,3.15037766,3,38.19166,36.88612,53.19627871
-31.9972076,3.15037766,3,38.16791,36.88612,53.07566003
-31.9972076,3.15007248,3,38.19166,36.87426,52.95503999
-31.99951171,3.1497673,3,38.16791,36.87426,52.83441317
-31.9972076,3.1497673,3,38.17979,36.87426,52.71379449
-31.99951171,3.1497673,3,38.15604,36.87426,52.59316631
-31.99951171,3.14915694,3,38.17979,36.89799,52.47253949
-31.99951171,3.14915694,3,38.16791,36.89799,52.35191131
-31.99951171,3.14885176,3,38.16791,36.92171,52.23128449
-31.9972076,3.14885176,3,38.15604,36.88612,52.11066445
-31.9972076,3.14854658,3,38.12042,36.88612,51.99004577
-31.9972076,3.1482414,3,38.13229,36.88612,51.86942709
-31.99951171,3.1482414,3,38.15604,36.83868,51.74880027
-31.99951171,3.14793622,3,38.12042,36.82681,51.62817209
-32.00181582,3.14763104,3,38.13229,36.87426,51.50753577
-31.99951171,3.14763104,3,38.13229,36.83868,51.38690895
-31.99951171,3.14702068,3,38.13229,36.82681,51.26628077
